split,issue_time,window_hours,duration_hours,strategy,start_offset_hours,emissions_g_for_1kWh_job
test,2024-09-01 17:30:00+00:00,12,1,WeeklySeasonal,0.0,142.5
test,2024-09-01 17:30:00+00:00,12,1,Climatology,5.0,125.0
test,2024-09-01 17:30:00+00:00,12,1,HistGradientBoosting,5.0,125.0
test,2024-09-01 17:30:00+00:00,12,1,RandomForest,4.5,125.5
test,2024-09-01 17:30:00+00:00,12,3,Immediate,0.0,145.33333333333334
test,2024-09-01 17:30:00+00:00,12,3,Oracle,5.5,120.33333333333333
test,2024-09-01 17:30:00+00:00,12,3,Persistence,0.0,145.33333333333334
test,2024-09-01 17:30:00+00:00,12,3,DailySeasonal,9.0,186.66666666666666
test,2024-09-01 17:30:00+00:00,12,3,WeeklySeasonal,0.0,145.33333333333334
test,2024-09-01 17:30:00+00:00,12,3,Climatology,5.0,121.0
test,2024-09-01 17:30:00+00:00,12,3,HistGradientBoosting,4.0,124.0
test,2024-09-01 17:30:00+00:00,12,3,RandomForest,3.0,128.16666666666666
test,2024-09-01 17:30:00+00:00,12,6,Immediate,0.0,136.75
test,2024-09-01 17:30:00+00:00,12,6,Oracle,3.0,125.16666666666667
test,2024-09-01 17:30:00+00:00,12,6,Persistence,0.0,136.75
test,2024-09-01 17:30:00+00:00,12,6,DailySeasonal,1.5,131.08333333333334
test,2024-09-01 17:30:00+00:00,12,6,WeeklySeasonal,0.0,136.75
test,2024-09-01 17:30:00+00:00,12,6,Climatology,4.0,129.0
test,2024-09-01 17:30:00+00:00,12,6,HistGradientBoosting,2.5,126.08333333333333
test,2024-09-01 17:30:00+00:00,12,6,RandomForest,2.5,126.08333333333333
test,2024-09-01 17:30:00+00:00,6,3,Immediate,0.0,145.33333333333334
test,2024-09-01 17:30:00+00:00,6,3,Oracle,3.0,128.16666666666666
test,2024-09-01 17:30:00+00:00,6,3,Persistence,0.0,145.33333333333334
test,2024-09-01 17:30:00+00:00,6,3,DailySeasonal,2.5,131.83333333333334
test,2024-09-01 17:30:00+00:00,6,3,WeeklySeasonal,0.0,145.33333333333334
test,2024-09-01 17:30:00+00:00,6,3,Climatology,3.0,128.16666666666666
test,2024-09-01 17:30:00+00:00,6,3,HistGradientBoosting,3.0,128.16666666666666
test,2024-09-01 17:30:00+00:00,6,3,RandomForest,3.0,128.16666666666666
test,2024-09-01 17:30:00+00:00,24,3,Immediate,0.0,145.33333333333334
test,2024-09-01 17:30:00+00:00,24,3,Oracle,5.5,120.33333333333333
test,2024-09-01 17:30:00+00:00,24,3,Persistence,0.0,145.33333333333334
test,2024-09-01 17:30:00+00:00,24,3,DailySeasonal,13.5,194.0
test,2024-09-01 17:30:00+00:00,24,3,WeeklySeasonal,17.0,171.0
test,2024-09-01 17:30:00+00:00,24,3,Climatology,5.0,121.0
test,2024-09-01 17:30:00+00:00,24,3,HistGradientBoosting,18.0,165.0
test,2024-09-01 17:30:00+00:00,24,3,RandomForest,18.0,165.0
test,2024-09-02 17:30:00+00:00,12,1,Immediate,0.0,182.0
test,2024-09-02 17:30:00+00:00,12,1,Oracle,7.5,158.0
test,2024-09-02 17:30:00+00:00,12,1,Persistence,0.0,182.0
test,2024-09-02 17:30:00+00:00,12,1,DailySeasonal,6.0,160.5
test,2024-09-02 17:30:00+00:00,12,1,WeeklySeasonal,5.0,164.0
test,2024-09-02 17:30:00+00:00,12,1,Climatology,5.0,164.0
test,2024-09-02 17:30:00+00:00,12,1,HistGradientBoosting,4.5,168.5
test,2024-09-02 17:30:00+00:00,12,1,RandomForest,5.0,164.0
test,2024-09-02 17:30:00+00:00,12,3,Immediate,0.0,178.16666666666666
test,2024-09-02 17:30:00+00:00,12,3,Oracle,6.5,159.16666666666666
test,2024-09-02 17:30:00+00:00,12,3,Persistence,0.0,178.16666666666666
test,2024-09-02 17:30:00+00:00,12,3,DailySeasonal,5.5,159.83333333333334
test,2024-09-02 17:30:00+00:00,12,3,WeeklySeasonal,4.0,164.83333333333334
test,2024-09-02 17:30:00+00:00,12,3,Climatology,5.0,161.33333333333334
test,2024-09-02 17:30:00+00:00,12,3,HistGradientBoosting,4.5,163.33333333333334
test,2024-09-02 17:30:00+00:00,12,3,RandomForest,4.5,163.33333333333334
test,2024-09-02 17:30:00+00:00,12,6,Immediate,0.0,173.5
test,2024-09-02 17:30:00+00:00,12,6,Oracle,4.0,162.41666666666666
test,2024-09-02 17:30:00+00:00,12,6,Persistence,0.0,173.5
test,2024-09-02 17:30:00+00:00,12,6,DailySeasonal,3.0,164.25
test,2024-09-02 17:30:00+00:00,12,6,WeeklySeasonal,4.0,162.41666666666666
test,2024-09-02 17:30:00+00:00,12,6,Climatology,4.0,162.41666666666666
test,2024-09-02 17:30:00+00:00,12,6,HistGradientBoosting,3.5,163.08333333333334
test,2024-09-02 17:30:00+00:00,12,6,RandomForest,2.5,165.33333333333334
test,2024-09-02 17:30:00+00:00,6,3,Immediate,0.0,178.16666666666666
test,2024-09-02 17:30:00+00:00,6,3,Oracle,3.0,168.83333333333334
test,2024-09-02 17:30:00+00:00,6,3,Persistence,0.0,178.16666666666666
test,2024-09-02 17:30:00+00:00,6,3,DailySeasonal,3.0,168.83333333333334
test,2024-09-02 17:30:00+00:00,6,3,WeeklySeasonal,3.0,168.83333333333334
test,2024-09-02 17:30:00+00:00,6,3,Climatology,3.0,168.83333333333334
test,2024-09-02 17:30:00+00:00,6,3,HistGradientBoosting,3.0,168.83333333333334
test,2024-09-02 17:30:00+00:00,6,3,RandomForest,3.0,168.83333333333334
test,2024-09-02 17:30:00+00:00,24,3,Immediate,0.0,178.16666666666666
test,2024-09-02 17:30:00+00:00,24,3,Oracle,16.5,157.66666666666666
test,2024-09-02 17:30:00+00:00,24,3,Persistence,0.0,178.16666666666666
test,2024-09-02 17:30:00+00:00,24,3,DailySeasonal,5.5,159.83333333333334
test,2024-09-02 17:30:00+00:00,24,3,WeeklySeasonal,15.5,160.0
test,2024-09-02 17:30:00+00:00,24,3,Climatology,5.0,161.33333333333334
test,2024-09-02 17:30:00+00:00,24,3,HistGradientBoosting,4.5,163.33333333333334
test,2024-09-02 17:30:00+00:00,24,3,RandomForest,4.5,163.33333333333334
test,2024-09-03 17:30:00+00:00,12,1,Immediate,0.0,228.0
test,2024-09-03 17:30:00+00:00,12,1,Oracle,7.5,186.0
test,2024-09-03 17:30:00+00:00,12,1,Persistence,0.0,228.0
test,2024-09-03 17:30:00+00:00,12,1,DailySeasonal,7.5,186.0
test,2024-09-03 17:30:00+00:00,12,1,WeeklySeasonal,4.5,196.5
test,2024-09-03 17:30:00+00:00,12,1,Climatology,7.5,186.0
test,2024-09-03 17:30:00+00:00,12,1,HistGradientBoosting,7.0,186.5
test,2024-09-03 17:30:00+00:00,12,1,RandomForest,8.0,189.0
test,2024-09-03 17:30:00+00:00,12,3,Immediate,0.0,233.33333333333334
test,2024-09-03 17:30:00+00:00,12,3,Oracle,6.5,188.66666666666666
test,2024-09-03 17:30:00+00:00,12,3,Persistence,0.0,233.33333333333334
test,2024-09-03 17:30:00+00:00,12,3,DailySeasonal,6.5,188.66666666666666
test,2024-09-03 17:30:00+00:00,12,3,WeeklySeasonal,3.5,197.66666666666666
test,2024-09-03 17:30:00+00:00,12,3,Climatology,7.0,190.33333333333334
test,2024-09-03 17:30:00+00:00,12,3,HistGradientBoosting,7.0,190.33333333333334
test,2024-09-03 17:30:00+00:00,12,3,RandomForest,3.5,197.66666666666666
test,2024-09-03 17:30:00+00:00,12,6,Immediate,0.0,218.5
test,2024-09-03 17:30:00+00:00,12,6,Oracle,4.0,192.75
test,2024-09-03 17:30:00+00:00,12,6,Persistence,0.0,218.5
test,2024-09-03 17:30:00+00:00,12,6,DailySeasonal,4.0,192.75
test,2024-09-03 17:30:00+00:00,12,6,WeeklySeasonal,3.5,193.16666666666666
test,2024-09-03 17:30:00+00:00,12,6,Climatology,5.0,196.75
test,2024-09-03 17:30:00+00:00,12,6,HistGradientBoosting,4.5,194.25
test,2024-09-03 17:30:00+00:00,12,6,RandomForest,3.5,193.16666666666666
test,2024-09-03 17:30:00+00:00,6,3,Immediate,0.0,233.33333333333334
test,2024-09-03 17:30:00+00:00,6,3,Oracle,3.0,203.66666666666666
test,2024-09-03 17:30:00+00:00,6,3,Persistence,0.0,233.33333333333334
test,2024-09-03 17:30:00+00:00,6,3,DailySeasonal,3.0,203.66666666666666
test,2024-09-03 17:30:00+00:00,6,3,WeeklySeasonal,3.0,203.66666666666666
test,2024-09-03 17:30:00+00:00,6,3,Climatology,3.0,203.66666666666666
test,2024-09-03 17:30:00+00:00,6,3,HistGradientBoosting,3.0,203.66666666666666
test,2024-09-03 17:30:00+00:00,6,3,RandomForest,3.0,203.66666666666666
test,2024-09-03 17:30:00+00:00,24,3,Immediate,0.0,233.33333333333334
test,2024-09-03 17:30:00+00:00,24,3,Oracle,16.0,186.83333333333334
test,2024-09-03 17:30:00+00:00,24,3,Persistence,0.0,233.33333333333334
test,2024-09-03 17:30:00+00:00,24,3,DailySeasonal,16.5,186.83333333333334
test,2024-09-03 17:30:00+00:00,24,3,WeeklySeasonal,3.5,197.66666666666666
test,2024-09-03 17:30:00+00:00,24,3,Climatology,17.0,188.5
test,2024-09-03 17:30:00+00:00,24,3,HistGradientBoosting,17.5,191.16666666666666
test,2024-09-03 17:30:00+00:00,24,3,RandomForest,17.0,188.5
test,2024-09-04 17:30:00+00:00,12,1,Immediate,0.0,227.5
test,2024-09-04 17:30:00+00:00,12,1,Oracle,9.5,67.5
test,2024-09-04 17:30:00+00:00,12,1,Persistence,0.0,227.5
test,2024-09-04 17:30:00+00:00,12,1,DailySeasonal,7.5,78.5
test,2024-09-04 17:30:00+00:00,12,1,WeeklySeasonal,6.0,80.5
test,2024-09-04 17:30:00+00:00,12,1,Climatology,7.5,78.5
test,2024-09-04 17:30:00+00:00,12,1,HistGradientBoosting,7.0,78.0
test,2024-09-04 17:30:00+00:00,12,1,RandomForest,4.5,92.5
test,2024-09-04 17:30:00+00:00,12,3,Immediate,0.0,218.83333333333334
test,2024-09-04 17:30:00+00:00,12,3,Oracle,8.0,71.5
test,2024-09-04 17:30:00+00:00,12,3,Persistence,0.0,218.83333333333334
test,2024-09-04 17:30:00+00:00,12,3,DailySeasonal,6.5,76.33333333333333
test,2024-09-04 17:30:00+00:00,12,3,WeeklySeasonal,5.5,80.33333333333333
test,2024-09-04 17:30:00+00:00,12,3,Climatology,5.5,80.33333333333333
test,2024-09-04 17:30:00+00:00,12,3,HistGradientBoosting,6.0,78.16666666666667
test,2024-09-04 17:30:00+00:00,12,3,RandomForest,4.5,85.0
test,2024-09-04 17:30:00+00:00,12,6,Immediate,0.0,166.41666666666666
test,2024-09-04 17:30:00+00:00,12,6,Oracle,5.5,76.41666666666667
test,2024-09-04 17:30:00+00:00,12,6,Persistence,0.0,166.41666666666666
test,2024-09-04 17:30:00+00:00,12,6,DailySeasonal,4.0,82.41666666666667
test,2024-09-04 17:30:00+00:00,12,6,WeeklySeasonal,3.5,87.33333333333333
test,2024-09-04 17:30:00+00:00,12,6,Climatology,4.0,82.41666666666667
test,2024-09-04 17:30:00+00:00,12,6,HistGradientBoosting,4.0,82.41666666666667
test,2024-09-04 17:30:00+00:00,12,6,RandomForest,4.0,82.41666666666667
test,2024-09-04 17:30:00+00:00,6,3,Immediate,0.0,218.83333333333334
test,2024-09-04 17:30:00+00:00,6,3,Oracle,3.0,114.0
test,2024-09-04 17:30:00+00:00,6,3,Persistence,0.0,218.83333333333334
test,2024-09-04 17:30:00+00:00,6,3,DailySeasonal,3.0,114.0
test,2024-09-04 17:30:00+00:00,6,3,WeeklySeasonal,3.0,114.0
test,2024-09-04 17:30:00+00:00,6,3,Climatology,3.0,114.0
test,2024-09-04 17:30:00+00:00,6,3,HistGradientBoosting,3.0,114.0
test,2024-09-04 17:30:00+00:00,6,3,RandomForest,3.0,114.0
test,2024-09-04 17:30:00+00:00,24,3,Immediate,0.0,218.83333333333334
test,2024-09-04 17:30:00+00:00,24,3,Oracle,18.0,58.666666666666664
test,2024-09-04 17:30:00+00:00,24,3,Persistence,0.0,218.83333333333334
test,2024-09-04 17:30:00+00:00,24,3,DailySeasonal,16.0,62.166666666666664
test,2024-09-04 17:30:00+00:00,24,3,WeeklySeasonal,16.5,60.666666666666664
test,2024-09-04 17:30:00+00:00,24,3,Climatology,5.5,80.33333333333333
test,2024-09-04 17:30:00+00:00,24,3,HistGradientBoosting,16.5,60.666666666666664
test,2024-09-04 17:30:00+00:00,24,3,RandomForest,4.5,85.0
test,2024-09-05 17:30:00+00:00,12,1,Immediate,0.0,102.0
test,2024-09-05 17:30:00+00:00,12,1,Oracle,4.5,64.0
test,2024-09-05 17:30:00+00:00,12,1,Persistence,0.0,102.0
test,2024-09-05 17:30:00+00:00,12,1,DailySeasonal,9.5,85.0
test,2024-09-05 17:30:00+00:00,12,1,WeeklySeasonal,7.5,66.0
test,2024-09-05 17:30:00+00:00,12,1,Climatology,7.5,66.0
test,2024-09-05 17:30:00+00:00,12,1,HistGradientBoosting,6.5,64.5
test,2024-09-05 17:30:00+00:00,12,1,RandomForest,7.5,66.0
test,2024-09-05 17:30:00+00:00,12,3,Immediate,0.0,90.16666666666667
test,2024-09-05 17:30:00+00:00,12,3,Oracle,4.5,65.33333333333333
test,2024-09-05 17:30:00+00:00,12,3,Persistence,0.0,90.16666666666667
test,2024-09-05 17:30:00+00:00,12,3,DailySeasonal,8.0,78.5
test,2024-09-05 17:30:00+00:00,12,3,WeeklySeasonal,6.5,66.16666666666667
test,2024-09-05 17:30:00+00:00,12,3,Climatology,6.5,66.16666666666667
test,2024-09-05 17:30:00+00:00,12,3,HistGradientBoosting,6.5,66.16666666666667
test,2024-09-05 17:30:00+00:00,12,3,RandomForest,6.0,65.66666666666667
test,2024-09-05 17:30:00+00:00,12,6,Immediate,0.0,77.91666666666667
test,2024-09-05 17:30:00+00:00,12,6,Oracle,3.0,65.66666666666667
test,2024-09-05 17:30:00+00:00,12,6,Persistence,0.0,77.91666666666667
test,2024-09-05 17:30:00+00:00,12,6,DailySeasonal,5.5,75.41666666666667
test,2024-09-05 17:30:00+00:00,12,6,WeeklySeasonal,4.5,69.16666666666667
test,2024-09-05 17:30:00+00:00,12,6,Climatology,4.5,69.16666666666667
test,2024-09-05 17:30:00+00:00,12,6,HistGradientBoosting,4.5,69.16666666666667
test,2024-09-05 17:30:00+00:00,12,6,RandomForest,5.0,72.08333333333333
test,2024-09-05 17:30:00+00:00,6,3,Immediate,0.0,90.16666666666667
test,2024-09-05 17:30:00+00:00,6,3,Oracle,3.0,65.66666666666667
test,2024-09-05 17:30:00+00:00,6,3,Persistence,0.0,90.16666666666667
test,2024-09-05 17:30:00+00:00,6,3,DailySeasonal,3.0,65.66666666666667
test,2024-09-05 17:30:00+00:00,6,3,WeeklySeasonal,3.0,65.66666666666667
test,2024-09-05 17:30:00+00:00,6,3,Climatology,3.0,65.66666666666667
test,2024-09-05 17:30:00+00:00,6,3,HistGradientBoosting,3.0,65.66666666666667
test,2024-09-05 17:30:00+00:00,6,3,RandomForest,3.0,65.66666666666667
test,2024-09-05 17:30:00+00:00,24,3,Immediate,0.0,90.16666666666667
test,2024-09-05 17:30:00+00:00,24,3,Oracle,4.5,65.33333333333333
test,2024-09-05 17:30:00+00:00,24,3,Persistence,0.0,90.16666666666667
test,2024-09-05 17:30:00+00:00,24,3,DailySeasonal,18.0,106.16666666666667
test,2024-09-05 17:30:00+00:00,24,3,WeeklySeasonal,16.5,97.5
test,2024-09-05 17:30:00+00:00,24,3,Climatology,17.0,99.33333333333333
test,2024-09-05 17:30:00+00:00,24,3,HistGradientBoosting,6.5,66.16666666666667
test,2024-09-05 17:30:00+00:00,24,3,RandomForest,6.0,65.66666666666667
test,2024-09-06 17:30:00+00:00,12,1,Immediate,0.0,155.5
test,2024-09-06 17:30:00+00:00,12,1,Oracle,6.5,114.0
test,2024-09-06 17:30:00+00:00,12,1,Persistence,0.0,155.5
test,2024-09-06 17:30:00+00:00,12,1,DailySeasonal,4.5,128.0
test,2024-09-06 17:30:00+00:00,12,1,WeeklySeasonal,7.5,122.0
test,2024-09-06 17:30:00+00:00,12,1,Climatology,7.5,122.0
test,2024-09-06 17:30:00+00:00,12,1,HistGradientBoosting,5.0,126.0
test,2024-09-06 17:30:00+00:00,12,1,RandomForest,8.5,122.5
test,2024-09-06 17:30:00+00:00,12,3,Immediate,0.0,158.5
test,2024-09-06 17:30:00+00:00,12,3,Oracle,6.0,119.33333333333333
test,2024-09-06 17:30:00+00:00,12,3,Persistence,0.0,158.5
test,2024-09-06 17:30:00+00:00,12,3,DailySeasonal,4.5,122.16666666666667
test,2024-09-06 17:30:00+00:00,12,3,WeeklySeasonal,6.5,119.5
test,2024-09-06 17:30:00+00:00,12,3,Climatology,7.0,122.5
test,2024-09-06 17:30:00+00:00,12,3,HistGradientBoosting,4.5,122.16666666666667
test,2024-09-06 17:30:00+00:00,12,3,RandomForest,6.5,119.5
test,2024-09-06 17:30:00+00:00,12,6,Immediate,0.0,146.66666666666666
test,2024-09-06 17:30:00+00:00,12,6,Oracle,4.5,123.58333333333333
test,2024-09-06 17:30:00+00:00,12,6,Persistence,0.0,146.66666666666666
test,2024-09-06 17:30:00+00:00,12,6,DailySeasonal,3.0,127.08333333333333
test,2024-09-06 17:30:00+00:00,12,6,WeeklySeasonal,6.0,127.41666666666667
test,2024-09-06 17:30:00+00:00,12,6,Climatology,6.0,127.41666666666667
test,2024-09-06 17:30:00+00:00,12,6,HistGradientBoosting,4.0,123.83333333333333
test,2024-09-06 17:30:00+00:00,12,6,RandomForest,5.0,124.08333333333333
test,2024-09-06 17:30:00+00:00,6,3,Immediate,0.0,158.5
test,2024-09-06 17:30:00+00:00,6,3,Oracle,3.0,134.83333333333334
test,2024-09-06 17:30:00+00:00,6,3,Persistence,0.0,158.5
test,2024-09-06 17:30:00+00:00,6,3,DailySeasonal,3.0,134.83333333333334
test,2024-09-06 17:30:00+00:00,6,3,WeeklySeasonal,3.0,134.83333333333334
test,2024-09-06 17:30:00+00:00,6,3,Climatology,3.0,134.83333333333334
test,2024-09-06 17:30:00+00:00,6,3,HistGradientBoosting,3.0,134.83333333333334
test,2024-09-06 17:30:00+00:00,6,3,RandomForest,3.0,134.83333333333334
test,2024-09-06 17:30:00+00:00,24,3,Immediate,0.0,158.5
test,2024-09-06 17:30:00+00:00,24,3,Oracle,6.0,119.33333333333333
test,2024-09-06 17:30:00+00:00,24,3,Persistence,0.0,158.5
test,2024-09-06 17:30:00+00:00,24,3,DailySeasonal,4.5,122.16666666666667
test,2024-09-06 17:30:00+00:00,24,3,WeeklySeasonal,17.5,157.83333333333334
test,2024-09-06 17:30:00+00:00,24,3,Climatology,17.0,156.33333333333334
test,2024-09-06 17:30:00+00:00,24,3,HistGradientBoosting,16.5,156.16666666666666
test,2024-09-06 17:30:00+00:00,24,3,RandomForest,16.0,155.66666666666666
test,2024-09-07 17:30:00+00:00,12,1,Immediate,0.0,193.5
test,2024-09-07 17:30:00+00:00,12,1,Oracle,9.5,89.5
test,2024-09-07 17:30:00+00:00,12,1,Persistence,0.0,193.5
test,2024-09-07 17:30:00+00:00,12,1,DailySeasonal,6.5,101.0
test,2024-09-07 17:30:00+00:00,12,1,WeeklySeasonal,10.5,91.5
test,2024-09-07 17:30:00+00:00,12,1,Climatology,9.0,90.0
test,2024-09-07 17:30:00+00:00,12,1,HistGradientBoosting,11.0,96.0
test,2024-09-07 17:30:00+00:00,12,1,RandomForest,11.0,96.0
test,2024-09-07 17:30:00+00:00,12,3,Immediate,0.0,187.83333333333334
test,2024-09-07 17:30:00+00:00,12,3,Oracle,8.0,91.0
test,2024-09-07 17:30:00+00:00,12,3,Persistence,0.0,187.83333333333334
test,2024-09-07 17:30:00+00:00,12,3,DailySeasonal,6.0,98.66666666666667
test,2024-09-07 17:30:00+00:00,12,3,WeeklySeasonal,9.0,92.16666666666667
test,2024-09-07 17:30:00+00:00,12,3,Climatology,9.0,92.16666666666667
test,2024-09-07 17:30:00+00:00,12,3,HistGradientBoosting,9.0,92.16666666666667
test,2024-09-07 17:30:00+00:00,12,3,RandomForest,9.0,92.16666666666667
test,2024-09-07 17:30:00+00:00,12,6,Immediate,0.0,162.5
test,2024-09-07 17:30:00+00:00,12,6,Oracle,6.0,95.41666666666667
test,2024-09-07 17:30:00+00:00,12,6,Persistence,0.0,162.5
test,2024-09-07 17:30:00+00:00,12,6,DailySeasonal,4.5,103.0
test,2024-09-07 17:30:00+00:00,12,6,WeeklySeasonal,1.5,140.5
test,2024-09-07 17:30:00+00:00,12,6,Climatology,6.0,95.41666666666667
test,2024-09-07 17:30:00+00:00,12,6,HistGradientBoosting,6.0,95.41666666666667
test,2024-09-07 17:30:00+00:00,12,6,RandomForest,6.0,95.41666666666667
test,2024-09-07 17:30:00+00:00,6,3,Immediate,0.0,187.83333333333334
test,2024-09-07 17:30:00+00:00,6,3,Oracle,3.0,137.16666666666666
test,2024-09-07 17:30:00+00:00,6,3,Persistence,0.0,187.83333333333334
test,2024-09-07 17:30:00+00:00,6,3,DailySeasonal,3.0,137.16666666666666
test,2024-09-07 17:30:00+00:00,6,3,WeeklySeasonal,2.5,146.16666666666666
test,2024-09-07 17:30:00+00:00,6,3,Climatology,3.0,137.16666666666666
test,2024-09-07 17:30:00+00:00,6,3,HistGradientBoosting,3.0,137.16666666666666
test,2024-09-07 17:30:00+00:00,6,3,RandomForest,3.0,137.16666666666666
test,2024-09-07 17:30:00+00:00,24,3,Immediate,0.0,187.83333333333334
test,2024-09-07 17:30:00+00:00,24,3,Oracle,18.0,84.33333333333333
test,2024-09-07 17:30:00+00:00,24,3,Persistence,0.0,187.83333333333334
test,2024-09-07 17:30:00+00:00,24,3,DailySeasonal,6.0,98.66666666666667
test,2024-09-07 17:30:00+00:00,24,3,WeeklySeasonal,13.5,111.0
test,2024-09-07 17:30:00+00:00,24,3,Climatology,16.0,94.16666666666667
test,2024-09-07 17:30:00+00:00,24,3,HistGradientBoosting,16.0,94.16666666666667
test,2024-09-07 17:30:00+00:00,24,3,RandomForest,13.5,111.0
test,2024-09-08 17:30:00+00:00,12,1,Immediate,0.0,121.0
test,2024-09-08 17:30:00+00:00,12,1,Oracle,8.0,62.0
test,2024-09-08 17:30:00+00:00,12,1,Persistence,0.0,121.0
test,2024-09-08 17:30:00+00:00,12,1,DailySeasonal,9.5,67.5
test,2024-09-08 17:30:00+00:00,12,1,WeeklySeasonal,6.0,64.5
test,2024-09-08 17:30:00+00:00,12,1,Climatology,5.0,65.5
test,2024-09-08 17:30:00+00:00,12,1,HistGradientBoosting,7.0,63.5
test,2024-09-08 17:30:00+00:00,12,1,RandomForest,4.0,66.5
test,2024-09-08 17:30:00+00:00,12,3,Immediate,0.0,113.33333333333333
test,2024-09-08 17:30:00+00:00,12,3,Oracle,6.5,62.833333333333336
test,2024-09-08 17:30:00+00:00,12,3,Persistence,0.0,113.33333333333333
test,2024-09-08 17:30:00+00:00,12,3,DailySeasonal,8.0,69.33333333333333
test,2024-09-08 17:30:00+00:00,12,3,WeeklySeasonal,5.5,64.0
test,2024-09-08 17:30:00+00:00,12,3,Climatology,5.0,64.5
test,2024-09-08 17:30:00+00:00,12,3,HistGradientBoosting,6.0,63.333333333333336
test,2024-09-08 17:30:00+00:00,12,3,RandomForest,4.0,65.5
test,2024-09-08 17:30:00+00:00,12,6,Immediate,0.0,91.66666666666667
test,2024-09-08 17:30:00+00:00,12,6,Oracle,4.0,64.33333333333333
test,2024-09-08 17:30:00+00:00,12,6,Persistence,0.0,91.66666666666667
test,2024-09-08 17:30:00+00:00,12,6,DailySeasonal,6.0,73.66666666666667
test,2024-09-08 17:30:00+00:00,12,6,WeeklySeasonal,3.0,66.66666666666667
test,2024-09-08 17:30:00+00:00,12,6,Climatology,4.0,64.33333333333333
test,2024-09-08 17:30:00+00:00,12,6,HistGradientBoosting,4.0,64.33333333333333
test,2024-09-08 17:30:00+00:00,12,6,RandomForest,3.0,66.66666666666667
test,2024-09-08 17:30:00+00:00,6,3,Immediate,0.0,113.33333333333333
test,2024-09-08 17:30:00+00:00,6,3,Oracle,3.0,70.0
test,2024-09-08 17:30:00+00:00,6,3,Persistence,0.0,113.33333333333333
test,2024-09-08 17:30:00+00:00,6,3,DailySeasonal,3.0,70.0
test,2024-09-08 17:30:00+00:00,6,3,WeeklySeasonal,3.0,70.0
test,2024-09-08 17:30:00+00:00,6,3,Climatology,3.0,70.0
test,2024-09-08 17:30:00+00:00,6,3,HistGradientBoosting,3.0,70.0
test,2024-09-08 17:30:00+00:00,6,3,RandomForest,3.0,70.0
test,2024-09-08 17:30:00+00:00,24,3,Immediate,0.0,113.33333333333333
test,2024-09-08 17:30:00+00:00,24,3,Oracle,16.5,62.333333333333336
test,2024-09-08 17:30:00+00:00,24,3,Persistence,0.0,113.33333333333333
test,2024-09-08 17:30:00+00:00,24,3,DailySeasonal,18.0,70.66666666666667
test,2024-09-08 17:30:00+00:00,24,3,WeeklySeasonal,5.5,64.0
test,2024-09-08 17:30:00+00:00,24,3,Climatology,5.0,64.5
test,2024-09-08 17:30:00+00:00,24,3,HistGradientBoosting,6.0,63.333333333333336
test,2024-09-08 17:30:00+00:00,24,3,RandomForest,4.0,65.5
test,2024-09-09 17:30:00+00:00,12,1,Immediate,0.0,116.5
test,2024-09-09 17:30:00+00:00,12,1,Oracle,6.5,61.5
test,2024-09-09 17:30:00+00:00,12,1,Persistence,0.0,116.5
test,2024-09-09 17:30:00+00:00,12,1,DailySeasonal,8.0,67.5
test,2024-09-09 17:30:00+00:00,12,1,WeeklySeasonal,7.5,65.5
test,2024-09-09 17:30:00+00:00,12,1,Climatology,5.0,67.5
test,2024-09-09 17:30:00+00:00,12,1,HistGradientBoosting,8.5,71.0
test,2024-09-09 17:30:00+00:00,12,1,RandomForest,6.0,62.5
test,2024-09-09 17:30:00+00:00,12,3,Immediate,0.0,95.0
test,2024-09-09 17:30:00+00:00,12,3,Oracle,5.5,63.5
test,2024-09-09 17:30:00+00:00,12,3,Persistence,0.0,95.0
test,2024-09-09 17:30:00+00:00,12,3,DailySeasonal,6.5,66.0
test,2024-09-09 17:30:00+00:00,12,3,WeeklySeasonal,6.5,66.0
test,2024-09-09 17:30:00+00:00,12,3,Climatology,5.0,64.16666666666667
test,2024-09-09 17:30:00+00:00,12,3,HistGradientBoosting,6.5,66.0
test,2024-09-09 17:30:00+00:00,12,3,RandomForest,6.0,64.16666666666667
test,2024-09-09 17:30:00+00:00,12,6,Immediate,0.0,81.5
test,2024-09-09 17:30:00+00:00,12,6,Oracle,2.5,65.75
test,2024-09-09 17:30:00+00:00,12,6,Persistence,0.0,81.5
